date,avg_open,avg_high,avg_low,avg_close,total_volume,num_stocks_traded
2017-10-02,84.03266905544547,85.08409664494059,83.22984292848105,84.20634739609608,3609134845.0,498
2017-10-03,84.41784671502218,85.31488098372105,83.58950952555469,84.48894618122453,3401647392.0,498
2017-10-04,84.59618142335934,85.63105813135115,83.84208506031854,84.84891135194694,3354478411.0,498
2017-10-05,85.04717367313755,86.02508893955785,84.1962116041356,85.10695057125935,3377945837.0,498
2017-10-06,85.07035831455346,86.00266846365545,84.2904200357859,85.15760979786455,3178350859.0,498
2017-10-07,85.30815145353085,86.03390982108131,84.39709091243489,84.99998063160234,3200577563.0,498
2017-10-08,85.30815145353085,86.03390982108131,84.39709091243489,84.99998063160234,3200577563.0,498
2017-10-09,85.30815145353085,86.03390982108131,84.39709091243489,84.99998063160234,3200577563.0,498
2017-10-10,85.32206071832951,86.0595851618751,84.34826636563136,85.10213083148481,3888059315.0,498
2017-10-11,85.20493850934089,86.02031970807408,84.42510179397556,85.26454435677893,3527244240.0,498
2017-10-12,85.30439348324656,86.32787335468349,84.5552054382828,85.39512170174993,3722601369.0,498
2017-10-13,85.68081060920528,86.51706957490492,84.72208112397142,85.49169499663464,3754134630.0,498
2017-10-14,85.70554290772718,86.49586624756638,84.83924607675443,85.55054628513903,3530519539.0,498
2017-10-15,85.70554290772718,86.49586624756638,84.83924607675443,85.55054628513903,3530519539.0,498
2017-10-16,85.70554290772718,86.49586624756638,84.83924607675443,85.55054628513903,3530519539.0,498
2017-10-17,85.63409730211474,86.52285084825911,84.69199435396135,85.47139342147183,3418256218.0,498
2017-10-18,85.70240839539194,86.579725365675,84.84866465937002,85.5719238256355,3572244651.0,498
2017-10-19,85.6434625705277,86.95116102721708,84.68560758459837,86.13327601396415,3783996558.0,498
2017-10-20,86.60599101259594,87.77532446958772,85.804768123017,86.81216317630675,3666413526.0,498
2017-10-21,87.10737045887399,87.83101649232474,85.9312532918636,86.51988772599094,3576748089.0,498
2017-10-22,87.10737045887399,87.83101649232474,85.9312532918636,86.51988772599094,3576748089.0,498
2017-10-23,87.10737045887399,87.83101649232474,85.9312532918636,86.51988772599094,3576748089.0,498
2017-10-24,86.7768547528084,87.68025433337864,85.7752862975731,86.62649161461367,3779332066.0,498
2017-10-25,86.70619057014993,87.5211171770424,85.3291965535543,86.25499212502476,4933401932.0,498
2017-10-26,86.55462968521212,87.7861298454475,85.42010147889388,86.59651750924597,3978563261.0,498
2017-10-27,86.59331983633425,87.8332347600867,85.51219730062844,86.856125114912,4789004281.0,498
2017-10-28,86.79987418658291,87.77326718076445,85.67868095949507,86.49122715451152,4092759803.0,498
2017-10-29,86.79987418658291,87.77326718076445,85.67868095949507,86.49122715451152,4092759803.0,498
2017-10-30,86.79987418658291,87.77326718076445,85.67868095949507,86.49122715451152,4092759803.0,498
2017-10-31,86.73101473222754,87.97020147843003,85.84147925353017,86.87587664740153,3866061427.0,498
2017-11-01,87.35902906489461,88.20325393048697,86.01412368222276,86.79414451026534,3883463812.0,498
2017-11-02,86.97527438396973,88.2367272286907,85.6283100897533,86.87616107885138,4170763962.0,498
2017-11-03,86.89675214579088,88.07568602484423,85.9456591733756,87.07922111888487,3833706806.0,498
2017-11-04,87.178680451407,88.35824915853198,86.27961915086773,87.28472954824747,3666427511.0,498
2017-11-05,87.178680451407,88.35824915853198,86.27961915086773,87.28472954824747,3666427511.0,498
2017-11-06,87.178680451407,88.35824915853198,86.27961915086773,87.28472954824747,3666427511.0,498
2017-11-07,87.13642374133175,88.05568711427665,85.82889952424497,86.66630148600383,3582447724.0,498
2017-11-08,86.7633302518558,87.92808398542537,85.82143608933211,86.96771621153536,3714125081.0,498
2017-11-09,86.62440170917151,87.83890488513248,85.38142367890082,86.64991116643431,4282331775.0,498
2017-11-10,86.58758524855246,87.54392332937122,85.60684108552086,86.58357836635237,4455739443.0,498
2017-11-11,86.4377218069717,87.6999038943631,85.6869203931431,86.78103322700325,3716408023.0,498
2017-11-12,86.4377218069717,87.6999038943631,85.6869203931431,86.78103322700325,3716408023.0,498
2017-11-13,86.4377218069717,87.6999038943631,85.6869203931431,86.78103322700325,3716408023.0,498
2017-11-14,86.58724540774924,87.75527642017063,85.79373618737974,86.83194211448532,3690881655.0,498
2017-11-15,86.62558376193691,87.5268171052065,85.50781279654427,86.34009219412823,3750486942.0,498
2017-11-16,86.73740635879285,87.93975203491297,85.9726623121614,87.00324337549478,3737926611.0,498
2017-11-17,86.96418197252368,87.99569800448477,86.15272519470294,86.94641658101216,3932390468.0,498
2017-11-18,87.16517445097347,88.18173931721833,86.40095411316989,87.2369129442307,3403417369.0,498
2017-11-19,87.16517445097347,88.18173931721833,86.40095411316989,87.2369129442307,3403417369.0,498
2017-11-20,87.16517445097347,88.18173931721833,86.40095411316989,87.2369129442307,3403417369.0,498
2017-11-21,87.6254249252109,88.70982647439652,86.8740305371702,87.76935954170534,3563921472.0,498
2017-11-22,87.91356608886116,88.7262535699586,87.01288093025721,87.72946763900389,3151111064.0,498
2017-11-23,88.02347002253912,88.73626120765799,87.20827592688202,87.82701702577522,2060910917.0,498
2017-11-24,88.02347002253912,88.73626120765799,87.20827592688202,87.82701702577522,2060910917.0,498
2017-11-25,87.95518996240473,88.89125327734553,87.11850028452099,87.78009633462592,3506527851.0,498
2017-11-26,87.95518996240473,88.89125327734553,87.11850028452099,87.78009633462592,3506527851.0,498
2017-11-27,87.95518996240473,88.89125327734553,87.11850028452099,87.78009633462592,3506527851.0,498
2017-11-28,88.05090547305248,89.29768706927966,87.19725346652723,88.48514459027822,3956606671.0,498
2017-11-29,88.6594082909648,90.0280309523367,87.26579010114384,88.60216975738724,5781060164.0,498
2017-11-30,88.96141266310534,90.41049112398811,88.04930395366797,89.28184735631368,5298442915.0,498
2017-12-01,89.32505646893974,90.2530270824238,87.30092982705337,88.97900362330746,4618115559.0,498
2017-12-02,89.65968314662763,90.87534652093053,87.91596721579756,88.7735007575238,5497138049.0,498
2017-12-03,89.65968314662763,90.87534652093053,87.91596721579756,88.7735007575238,5497138049.0,498
2017-12-04,89.65968314662763,90.87534652093053,87.91596721579756,88.7735007575238,5497138049.0,498
2017-12-05,88.93898794875096,90.01324922589232,87.58825255497926,88.35196123017843,4564845808.0,498
2017-12-06,88.32778454128146,89.40612089405275,87.38338716978876,88.24083954742156,3715880714.0,498
2017-12-07,88.34760684739993,89.58416910514303,87.45677793599812,88.70013578014681,3758696974.0,498
2017-12-08,89.10716727024558,90.07934530020411,88.16190897185214,89.1669265998894,3583123252.0,498
2017-12-09,89.28262923067173,90.1922230559733,88.3474104977391,89.19372168985237,3463954203.0,498
2017-12-10,89.28262923067173,90.1922230559733,88.3474104977391,89.19372168985237,3463954203.0,498
2017-12-11,89.28262923067173,90.1922230559733,88.3474104977391,89.19372168985237,3463954203.0,498
2017-12-12,89.3109948105771,90.21003028494664,88.28092488867497,89.04539219586246,3713401103.0,498
2017-12-13,89.27884612074318,90.32384425603598,88.40086697858285,89.12354697376848,3815831485.0,498
2017-12-14,89.38752179381086,90.27959475124212,88.17936754061465,88.86004181942307,3615344545.0,498
2017-12-15,89.35555345452988,90.58875489097935,88.49347808133543,89.53441373938058,5744436717.0,498
2017-12-16,90.0983845033062,91.14258087072255,89.18106032135381,89.97748346931964,3900093286.0,498
2017-12-17,90.0983845033062,91.14258087072255,89.18106032135381,89.97748346931964,3900093286.0,498
2017-12-18,90.0983845033062,91.14258087072255,89.18106032135381,89.97748346931964,3900093286.0,498
2017-12-19,90.21226465280081,91.01131347668853,89.05970789248036,89.7130674774867,3588705809.0,498
2017-12-20,90.13480652809311,90.94938059484016,89.00119057745749,89.73529774596892,3522644207.0,498
2017-12-21,89.98080179332307,91.0683115702741,89.01793628542374,89.88282564940701,3445716093.0,498
2017-12-22,90.06512505098551,90.82444947644998,89.08289860763144,89.86125181764963,3065180439.0,498
2017-12-23,89.92047720521768,90.80173364674509,89.1952426697174,89.86141946947718,2626839448.0,498
2017-12-24,89.92047720521768,90.80173364674509,89.1952426697174,89.86141946947718,2626839448.0,498
2017-12-25,89.92047720521768,90.80173364674509,89.1952426697174,89.86141946947718,2626839448.0,498
2017-12-26,89.92047720521768,90.80173364674509,89.1952426697174,89.86141946947718,2626839448.0,498
2017-12-27,90.05038138395254,90.83613731493634,89.3172547185356,89.96514003774728,2738158712.0,498
2017-12-28,90.2345011996263,91.02362637291886,89.42238230324791,90.35221236154257,2514379253.0,498
2017-12-29,90.54751883841512,91.23836320811375,89.55531355079802,89.90993580760725,2852416792.0,498
2017-12-30,90.17850687628051,91.5925413966421,89.1082738190664,90.51951792058217,3490522779.0,498
2017-12-31,90.17850687628051,91.5925413966421,89.1082738190664,90.51951792058217,3490522779.0,498
2018-01-01,90.17850687628051,91.5925413966421,89.1082738190664,90.51951792058217,3490522779.0,498
2018-01-02,90.17850687628051,91.5925413966421,89.1082738190664,90.51951792058217,3490522779.0,498
2018-01-03,90.7448273578414,92.17714825508159,89.93497831805418,91.21459256405811,4414042983.0,498
2018-01-04,91.60269623451518,92.66502112335658,90.47872244410965,91.38011967226204,3987795671.0,498
2018-01-05,91.8222954507982,93.06234861508304,90.85802438796725,92.04019248724941,3753359644.0,498
2018-01-06,92.15870658476135,93.39172611810093,91.2305809271111,92.42607465948925,4109025815.0,498
2018-01-07,92.15870658476135,93.39172611810093,91.2305809271111,92.42607465948925,4109025815.0,498
2018-01-08,92.15870658476135,93.39172611810093,91.2305809271111,92.42607465948925,4109025815.0,498
2018-01-09,92.70891320123063,93.80580189578323,91.7861679431598,92.64931461514239,3730585925.0,498
2018-01-10,92.48748209800608,93.34482448987586,91.14688429852472,92.14691956933723,3814586977.0,498
2018-01-11,92.46672510189666,93.72874273530591,91.6002234778792,92.87337536505427,3533361761.0,498
2018-01-12,93.16248080705299,94.36511140540703,92.24211380054909,93.45203294045476,3719979047.0,498
2018-01-13,93.99120748355767,95.10724259014584,92.45410097725718,93.09649823085371,4545859477.0,498
2018-01-14,93.99120748355767,95.10724259014584,92.45410097725718,93.09649823085371,4545859477.0,498
2018-01-15,93.99120748355767,95.10724259014584,92.45410097725718,93.09649823085371,4545859477.0,498
2018-01-16,93.99120748355767,95.10724259014584,92.45410097725718,93.09649823085371,4545859477.0,498
2018-01-17,93.64533401046269,95.05664751170342,92.72571179299642,94.12969220019727,4232357382.0,498
2018-01-18,94.24654407978346,95.23828516513105,93.10875919244437,93.92779761911875,3948354386.0,498
2018-01-19,94.34230745099352,95.51411294153962,93.416495771285,94.63800246792147,4224558207.0,498
2018-01-20,94.7460941720539,95.79100530993377,93.61211645437302,94.96285842125674,3979265120.0,498
2018-01-21,94.7460941720539,95.79100530993377,93.61211645437302,94.96285842125674,3979265120.0,498
2018-01-22,94.7460941720539,95.79100530993377,93.61211645437302,94.96285842125674,3979265120.0,498
2018-01-23,95.21219698177535,96.40450815503758,94.17224394880698,95.25851880019927,3981154436.0,498
2018-01-24,95.64316111168942,96.74248754186202,94.2574750763351,95.26405211864227,4374915886.0,498
2018-01-25,95.37769766572656,96.57635939737459,93.79704515146956,94.98168333898107,4018865426.0,498
2018-01-26,95.38621079233047,96.63350716017541,94.06329103938388,95.6551696732341,4181565635.0,498
2018-01-27,95.5086231946005,96.55135034525028,94.10781379469766,94.80299385723819,4066728988.0,498
2018-01-28,95.5086231946005,96.55135034525028,94.10781379469766,94.80299385723819,4066728988.0,498
2018-01-29,95.5086231946005,96.55135034525028,94.10781379469766,94.80299385723819,4066728988.0,498
2018-01-30,94.19984015292438,95.56885112020576,92.7592970192397,94.11129363042762,4379461053.0,498
2018-01-31,94.74935486688396,95.90426978406677,93.05387746673398,94.0229769021153,4652046323.0,498
2018-02-01,93.7099818832575,95.42912055205277,92.49018438505395,93.74210551943645,4578303338.0,498
2018-02-02,93.30575264646842,94.34128390575977,91.443342676239,92.04844596778533,5178045077.0,498
2018-02-03,91.48846914412634,93.03477539148915,87.98819279962139,88.74499617929918,6343322420.0,498
2018-02-04,91.48846914412634,93.03477539148915,87.98819279962139,88.74499617929918,6343322420.0,498
2018-02-05,91.48846914412634,93.03477539148915,87.98819279962139,88.74499617929918,6343322420.0,498
2018-02-06,87.31906397819296,91.00431920012996,86.09583175881254,89.94519563875045,6828631881.0,498
2018-02-07,89.84373004824562,91.9150021886617,88.78266696056112,89.73888378641213,5237504226.0,498
2018-02-08,89.93765244374136,90.83097241902679,86.12282386257523,86.40365337822811,5967594585.0,498
2018-02-09,87.18012046665513,88.97079354947793,84.38290740023949,87.38853465361767,7164480788.0,498
2018-02-10,88.08908311508081,89.79101635183953,86.79602714858984,88.48600040549734,5189180541.0,498
2018-02-11,88.08908311508081,89.79101635183953,86.79602714858984,88.48600040549734,5189180541.0,498
2018-02-12,88.08908311508081,89.79101635183953,86.79602714858984,88.48600040549734,5189180541.0,498
2018-02-13,88.19675655009664,89.71659328374581,87.19535143375141,88.74566748989633,3994747117.0,498
2018-02-14,88.36739802452614,90.88494570878886,87.59630870058798,90.04786290533572,4685475984.0,498
2018-02-15,90.77607669225071,92.15980234412758,89.18616204305286,91.06296466201185,4394084257.0,498
2018-02-16,90.99863880935062,92.79572314053586,90.14838095303749,91.41389490538333,4378438732.0,498
2018-02-17,91.15876888322937,92.54491224852435,89.97562293302494,90.98183867107912,4361591320.0,498
2018-02-18,91.15876888322937,92.54491224852435,89.97562293302494,90.98183867107912,4361591320.0,498
2018-02-19,91.15876888322937,92.54491224852435,89.97562293302494,90.98183867107912,4361591320.0,498
2018-02-20,91.15876888322937,92.54491224852435,89.97562293302494,90.98183867107912,4361591320.0,498
2018-02-21,91.22187499376327,92.86673756496725,90.06487866953081,90.60941362955484,4569443796.0,498
2018-02-22,91.06797544578669,92.29229926752912,89.75339207684922,90.52338077648577,3887370673.0,498
2018-02-23,91.05503534266748,92.34831627686181,89.93433922445548,91.53742657153003,3609242122.0,498
2018-02-24,91.94936009936505,93.07977680539575,90.78840510666005,92.09874286062747,3877752927.0,498
2018-02-25,91.94936009936505,93.07977680539575,90.78840510666005,92.09874286062747,3877752927.0,498
2018-02-26,91.94936009936505,93.07977680539575,90.78840510666005,92.09874286062747,3877752927.0,498
2018-02-27,92.13840961979865,93.20248386730553,90.3894996749303,90.87672598558257,4158165814.0,498
2018-02-28,91.57051144171645,92.64317314860078,89.81698954181424,90.22748541257468,4426812672.0,498
2018-03-01,90.40188989026753,91.52013931736715,88.27495018336278,89.34243580926375,5251211053.0,498
2018-03-02,88.82323516207967,90.6623844106018,87.72425759507436,89.85222880308886,4661307993.0,498
2018-03-03,89.48569626276333,91.67147652323212,88.64082163775065,90.7935041435751,4142408619.0,498
2018-03-04,89.48569626276333,91.67147652323212,88.64082163775065,90.7935041435751,4142408619.0,498
2018-03-05,89.48569626276333,91.67147652323212,88.64082163775065,90.7935041435751,4142408619.0,498
2018-03-06,91.20967533673992,92.36125355104483,89.98270215625314,91.39232201174082,4036148473.0,498
2018-03-07,90.70351978855514,92.49600546715264,89.92518922998501,91.63479963651145,4076567028.0,498
2018-03-08,92.00584510433345,93.03225324427808,90.75947141782424,92.01393508719632,3697302883.0,498
2018-03-09,92.65755834390848,94.21292209601772,91.71459304022183,93.45495825910186,4021965509.0,498
2018-03-10,93.6796795069493,94.76151426828214,92.52289254227924,93.39502421966996,4180128637.0,498
2018-03-11,93.6796795069493,94.76151426828214,92.52289254227924,93.39502421966996,4180128637.0,498
2018-03-12,93.6796795069493,94.76151426828214,92.52289254227924,93.39502421966996,4180128637.0,498
2018-03-13,93.855038715015,94.8375164471832,92.34349383774692,93.07140663661153,4326150914.0,498
2018-03-14,93.51196098370404,94.26598534665649,91.8141007425749,92.61244547606472,3985557894.0,498
2018-03-15,92.89944330959963,93.84522034959262,91.66329436497362,92.50136910265229,3718647793.0,498
2018-03-16,92.74220665343333,93.95438932795058,91.83637530395742,92.87295443418036,5135314659.0,498
2018-03-17,92.66960530581125,93.5648990703606,90.97022805945558,92.11478887145299,4418745061.0,498
2018-03-18,92.66960530581125,93.5648990703606,90.97022805945558,92.11478887145299,4418745061.0,498
2018-03-19,92.66960530581125,93.5648990703606,90.97022805945558,92.11478887145299,4418745061.0,498
2018-03-20,92.37630876849566,93.6126948369927,91.35168679883009,92.29093221895187,3896304697.0,498
2018-03-21,92.42606335178023,93.7191612791428,91.39872619190521,92.22239078503536,3914711168.0,498
2018-03-22,91.56942396763633,92.72080207426394,89.67933624692112,90.10297647728977,4549263708.0,498
2018-03-23,90.49454922022876,91.5813928521539,88.13010998506087,88.54798527151705,4820352161.0,498
2018-03-24,89.85297638594722,91.41066842153553,88.54119144241022,90.65389905684444,4479729512.0,498
2018-03-25,89.85297638594722,91.41066842153553,88.54119144241022,90.65389905684444,4479729512.0,498
2018-03-26,89.85297638594722,91.41066842153553,88.54119144241022,90.65389905684444,4479729512.0,498
2018-03-27,91.05263578194618,91.94833614169778,88.45066021384918,89.31407093642706,5446831434.0,498
2018-03-28,89.49984279140841,90.68841409133648,87.95240515085813,89.01203572127714,5296654015.0,498
2018-03-29,89.52352705883476,91.36284945920468,88.28527034089052,89.73211475021868,4952651585.0,498
2018-03-30,89.92680273014555,90.76153381026377,86.94923642776133,88.21770392220662,5076885089.0,498
2018-03-31,89.92680273014555,90.76153381026377,86.94923642776133,88.21770392220662,5076885089.0,498
2018-04-01,89.92680273014555,90.76153381026377,86.94923642776133,88.21770392220662,5076885089.0,498
2018-04-02,89.92680273014555,90.76153381026377,86.94923642776133,88.21770392220662,5076885089.0,498
2018-04-03,88.76647440086577,90.14825031283598,87.53561969497255,89.27404750614281,4472335983.0,498
2018-04-04,88.13330854661022,91.03641021081977,87.39700913287366,90.33986118184515,4625846036.0,498
2018-04-05,90.93822022739568,92.17244505695852,89.84882244990719,90.97184620755743,4279644537.0,498
2018-04-06,90.35555346013939,91.40950712193934,88.11265058431555,89.0269302263796,4296634240.0,498
2018-04-07,89.67102430736172,91.1315358582966,88.62587125211972,89.23324876377382,3780015181.0,498
2018-04-08,89.67102430736172,91.1315358582966,88.62587125211972,89.23324876377382,3780015181.0,498
2018-04-09,89.67102430736172,91.1315358582966,88.62587125211972,89.23324876377382,3780015181.0,498
2018-04-10,90.38457294630543,91.62980221879722,89.30826059244595,90.49864943941913,4259123485.0,498
2018-04-11,90.09695407043158,91.39243189742312,89.12590642345515,89.93607078618314,3566403517.0,498
2018-04-12,90.43716080676103,91.60500855430716,89.40697013297213,90.27180332328422,3828648423.0,498
2018-04-13,90.88139656061438,91.57426620372354,89.28065154265572,90.09917436522174,3665496935.0,498
2018-04-14,90.78489167746028,91.96608571827068,89.77999760759256,90.84087079212847,3479122437.0,498
2018-04-15,90.78489167746028,91.96608571827068,89.77999760759256,90.84087079212847,3479122437.0,498
2018-04-16,90.78489167746028,91.96608571827068,89.77999760759256,90.84087079212847,3479122437.0,498
2018-04-17,91.54469915571393,92.93960111245597,90.5559531183094,91.9563583315137,3861359035.0,498
2018-04-18,92.34579510350433,93.51628301432939,91.3575440123711,92.25757499440128,3778400048.0,498
2018-04-19,92.40876102123858,93.25041513506942,90.52361191271157,91.68020371236955,4066017134.0,498
2018-04-20,91.89814547932849,92.71042103904813,90.2966136436849,91.03977600278624,4051717448.0,498
2018-04-21,91.31937739164862,92.37181777705376,90.08569522165372,90.98990748637172,3674226080.0,498
2018-04-22,91.31937739164862,92.37181777705376,90.08569522165372,90.98990748637172,3674226080.0,498
2018-04-23,91.31937739164862,92.37181777705376,90.08569522165372,90.98990748637172,3674226080.0,498
2018-04-24,91.39005400566671,92.46941768498407,88.76198019959627,89.79682774500675,4418442709.0,498
2018-04-25,89.79756795068734,91.07689491410918,88.31121451265895,90.001207171195,4269997208.0,498
2018-04-26,90.51109107936496,91.91383783629975,89.10394796088433,90.72715315186834,4709366875.0,498
2018-04-27,90.96510410830726,92.13483143112647,89.59510155235914,90.83977770901109,4095852594.0,498
2018-04-28,91.13837317965367,92.1387921576421,89.59393461623243,90.14054308550425,4063659116.0,498
2018-04-29,91.13837317965367,92.1387921576421,89.59393461623243,90.14054308550425,4063659116.0,498
2018-04-30,91.13837317965367,92.1387921576421,89.59393461623243,90.14054308550425,4063659116.0,498
2018-05-01,90.02926313649724,91.28765883744899,88.66376127726241,90.27922744205199,3797633172.0,498
2018-05-02,90.1570350839131,91.39842023067506,88.79384755121758,89.55046784805964,4091796500.0,498
2018-05-03,89.38321624207812,90.82633067644078,87.82428220621195,89.6524058195003,4388508829.0,498
2018-05-04,89.43301001962769,91.55838645977342,88.53249980557075,90.53903157548254,3820939025.0,498
2018-05-05,90.88198774731843,91.99734579198612,89.74956691473197,90.6866396196396,3992439241.0,498
2018-05-06,90.88198774731843,91.99734579198612,89.74956691473197,90.6866396196396,3992439241.0,498
2018-05-07,90.88198774731843,91.99734579198612,89.74956691473197,90.6866396196396,3992439241.0,498
2018-05-08,90.63617292242859,91.86486823266694,89.5738514854423,90.66047699288671,3848533070.0,498
2018-05-09,91.06143776070512,92.24075706341937,89.82264431617158,91.2266348815826,3986528390.0,498
2018-05-10,91.35039955717849,92.63458164295525,90.5355295526617,91.69938480327407,4070431740.0,498
2018-05-11,91.8564353055135,93.05838290056793,90.97341100627652,91.96632917099689,4314341130.0,498
2018-05-12,92.24940262423901,93.16193894416232,91.13369260085715,91.86325233576288,3654118252.0,498
2018-05-13,92.24940262423901,93.16193894416232,91.13369260085715,91.86325233576288,3654118252.0,498
2018-05-14,92.24940262423901,93.16193894416232,91.13369260085715,91.86325233576288,3654118252.0,498
2018-05-15,91.46449116594476,92.41811010044127,90.07198236270003,91.0472024798872,4266867649.0,498
2018-05-16,91.23055722650466,92.4564167754591,90.38421972431824,91.39512242801698,3651620543.0,498
2018-05-17,91.47532983030338,92.7160025867224,90.63993358971405,91.6510784166405,3628177253.0,498
2018-05-18,91.7625105840645,92.76904245919373,90.81263281606797,91.721457584316,3763944730.0,498
2018-05-19,92.33934627247777,93.50383760024636,91.4992786980856,92.4845100717851,3710017635.0,498
2018-05-20,92.33934627247777,93.50383760024636,91.4992786980856,92.4845100717851,3710017635.0,498
2018-05-21,92.33934627247777,93.50383760024636,91.4992786980856,92.4845100717851,3710017635.0,498
2018-05-22,92.80198597048154,93.60288434459775,91.24224246836013,91.77461512596253,3625484994.0,498
2018-05-23,91.47469415265017,92.9281528055017,90.64643385569967,92.18207974414749,3603862535.0,498
2018-05-24,92.24956411445638,93.22413353098234,91.07723760392626,92.21721131255828,3541797805.0,498
2018-05-25,92.20229922757872,93.40095703861826,91.36812054046513,92.2471750155989,3097735348.0,498
2018-05-26,91.82087390383894,92.90248143474564,90.44212411897072,91.54619185704304,3819192971.0,498
2018-05-27,91.82087390383894,92.90248143474564,90.44212411897072,91.54619185704304,3819192971.0,498
2018-05-28,91.82087390383894,92.90248143474564,90.44212411897072,91.54619185704304,3819192971.0,498
2018-05-29,91.82087390383894,92.90248143474564,90.44212411897072,91.54619185704304,3819192971.0,498
2018-05-30,92.07937934197234,93.51418488392251,91.20541915715421,92.56038374211414,3636860868.0,498
2018-05-31,92.60060838510225,93.42979468017013,91.11866071901649,91.7527778890717,4632627997.0,498
2018-06-01,92.36756533008783,93.65882626271781,91.52834002066412,92.64761781022251,3709538270.0,498
2018-06-02,93.02007286624367,94.1034092377241,92.04814333283916,93.06389514509453,3878283353.0,498
2018-06-03,93.02007286624367,94.1034092377241,92.04814333283916,93.06389514509453,3878283353.0,498
2018-06-04,93.02007286624367,94.1034092377241,92.04814333283916,93.06389514509453,3878283353.0,498
2018-06-05,93.16106353309114,94.24471375695927,92.27138739700246,93.2474886552397,3664137966.0,498
2018-06-06,93.55960812190631,94.75749082065266,92.50298203754498,94.03172839645401,3953421547.0,498
2018-06-07,94.25692873285786,95.21350102520752,92.88196020598076,93.91464533097295,3967949310.0,498
2018-06-08,93.9073515001105,95.21371894539342,93.09759379955638,94.50081055327112,3539295051.0,498
2018-06-09,94.69450941585343,95.77864610848243,93.72529016243081,94.55294150568874,3492841458.0,498
2018-06-10,94.69450941585343,95.77864610848243,93.72529016243081,94.55294150568874,3492841458.0,498
2018-06-11,94.69450941585343,95.77864610848243,93.72529016243081,94.55294150568874,3492841458.0,498
2018-06-12,94.8145564284389,95.93554887643283,93.82019571436075,94.93419606570738,3754162877.0,498
2018-06-13,95.17730883568761,96.05579586708038,93.69378349086097,94.33195467885719,4019948123.0,498
2018-06-14,94.73744992665743,95.78779290091184,93.664427746496,94.64200247626707,3970712538.0,498
2018-06-15,94.53386021360532,95.72766622020798,93.33456797615874,94.85449970438778,5344393079.0,498
2018-06-16,94.34392623301164,95.60484197995328,93.38939115556335,94.61856909114194,3739212851.0,498
2018-06-17,94.34392623301164,95.60484197995328,93.38939115556335,94.61856909114194,3739212851.0,498
2018-06-18,94.34392623301164,95.60484197995328,93.38939115556335,94.61856909114194,3739212851.0,498
2018-06-19,93.95958903263202,95.19323284685495,92.9569310539342,94.17514780056045,4278037101.0,498
2018-06-20,94.60467391621249,95.58062168400164,93.45112673714225,94.38623005798064,3737271302.0,498
2018-06-21,94.49942873843331,95.28019604919045,93.0041687107168,93.77642520268758,3773886948.0,498
2018-06-22,94.31347188598575,95.17550695413976,92.86756609343738,93.70631564716737,4495527801.0,498
2018-06-23,93.42347857418923,94.22069922999326,91.43503385010976,92.45110711563065,4495855610.0,498
2018-06-24,93.42347857418923,94.22069922999326,91.43503385010976,92.45110711563065,4495855610.0,498
2018-06-25,93.42347857418923,94.22069922999326,91.43503385010976,92.45110711563065,4495855610.0,498
2018-06-26,92.75061974689403,93.86190773401101,91.68994725968923,92.54993790268419,3902112974.0,498
2018-06-27,92.9052109345581,93.9610106701419,91.21984292386364,91.62844880421956,3949094101.0,498
2018-06-28,91.66554031967168,93.07133095979574,90.60706641690322,92.1598383374961,3794113059.0,498
2018-06-29,92.61532027496814,93.9082266723939,91.69384030747891,92.3254998501046,4137084562.0,498
2018-06-30,91.86341691302019,93.30135513584217,90.89637689816391,92.54493639651072,3612778230.0,498
2018-07-01,91.86341691302019,93.30135513584217,90.89637689816391,92.54493639651072,3612778230.0,498
2018-07-02,91.86341691302019,93.30135513584217,90.89637689816391,92.54493639651072,3612778230.0,498
2018-07-03,92.98070829077894,93.96303573800718,91.83690392054568,92.48804771134174,2666613471.0,498
2018-07-04,93.08625823545259,94.03403494487215,91.94145127267474,93.25249171113393,3448194338.0,498
2018-07-05,93.08625823545259,94.03403494487215,91.94145127267474,93.25249171113393,3448194338.0,498
